ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp
2017-08-29 09:02:34+00:00,"iOS 10.3.3 (iPhone9,4)",219292,US,Tears of Joy,Michael Giacchino,Inside Out,spotify:track:3vQO2vRV9PVbwU3BtHkppI,trackdone,trackdone,False,False,False,
2017-08-29 09:03:39+00:00,"iOS 10.3.3 (iPhone9,4)",63686,US,Spotlight,Howard Shore,Spotlight (Original Motion Picture Soundtrack),spotify:track:45CV1nphN3pGo6Pyaf0iNC,trackdone,trackdone,False,False,False,
2017-08-29 09:06:56+00:00,"iOS 10.3.3 (iPhone9,4)",196541,US,Broken Promises,Bon Vie,Broken Promises,spotify:track:7FCQhz7BwZCq8d9MyBBMJj,trackdone,trackdone,False,False,False,
2017-08-29 09:10:15+00:00,"iOS 10.3.3 (iPhone9,4)",199022,US,Whole Again - Yoga Version,Devansh Tushar,Happy,spotify:track:1fdHVkA2KhOYjxBF7BUSle,trackdone,trackdone,False,False,False,
2017-08-29 09:13:35+00:00,"iOS 10.3.3 (iPhone9,4)",199758,US,The Age of the Earth,Complex Reality,Shadow of a Dream,spotify:track:3vDKBXhismlvnpXbm9DAdc,trackdone,trackdone,False,False,False,
2017-08-29 09:16:10+00:00,"iOS 10.3.3 (iPhone9,4)",154246,US,Conscious Jorney,Benny Bernstein,Benny Bernstein,spotify:track:5huIzPcRJkbL7UyyzViQPU,trackdone,trackdone,False,False,False,
2017-08-29 09:19:49+00:00,"iOS 10.3.3 (iPhone9,4)",218253,US,Blue Reef,Pim Miles,Landscapes,spotify:track:2tVMySdhIdfZNXbWfmFGEO,trackdone,trackdone,False,False,False,
2017-08-29 09:22:15+00:00,"iOS 10.3.3 (iPhone9,4)",145800,US,From Shores To Mountains,The 2 Inversions,From Shores To Mountains,spotify:track:5kOy4Ap0QsN24vCL9H3KTt,trackdone,trackdone,False,False,False,
2017-08-29 09:24:50+00:00,"iOS 10.3.3 (iPhone9,4)",154709,US,Sankrit Touch,Benny Bernstein,Benny Bernstein,spotify:track:4L6RkT6hqvtlrldsiEZLWX,trackdone,trackdone,False,False,False,
2017-08-29 09:28:11+00:00,"iOS 10.3.3 (iPhone9,4)",200465,US,Meditation By The Sea,Joseph McGrahl,Meditation By The Sea,spotify:track:0HkvMX3l80hrKvlS2p0Hhh,trackdone,trackdone,False,False,False,
2017-08-29 09:32:05+00:00,"iOS 10.3.3 (iPhone9,4)",233096,US,When I Fall In Love,Ofelia Marsh,Swing Low Sweet Chariot,spotify:track:3RTSNE39EhMQkzwKwEu5v4,trackdone,trackdone,False,False,False,
2017-08-29 09:35:45+00:00,"iOS 10.3.3 (iPhone9,4)",219627,US,Om Mantra,Advaitas,Om Mantra,spotify:track:3lSRMSkO5kSKrtst3OJ29L,trackdone,trackdone,False,False,False,
2017-08-29 09:38:29+00:00,"iOS 10.3.3 (iPhone9,4)",163738,US,Memories Of You,Saeko Seki,Memories Of You,spotify:track:5TIrLVxArZ1tpjstWu30w1,trackdone,trackdone,False,False,False,
2017-08-29 09:41:27+00:00,"iOS 10.3.3 (iPhone9,4)",177000,US,Mandala,Pranayama Om,Mandala,spotify:track:6qpUqLd0waCQDiNwcWMNV2,trackdone,trackdone,False,False,False,
2017-08-29 09:45:22+00:00,"iOS 10.3.3 (iPhone9,4)",234287,US,Embrace Life,Figgy Malone,Inner Balance,spotify:track:5y0ZVaCImZwsGk0HiRnEi0,trackdone,trackdone,False,False,False,
2017-08-29 09:47:55+00:00,"iOS 10.3.3 (iPhone9,4)",152672,US,Afraid of Time,Hans Zimmer,Interstellar: Original Motion Picture Soundtrack (Deluxe Digital Version),spotify:track:7lSoQ4jDIP6sTyzrMMe2Ex,trackdone,trackdone,False,False,False,
2017-08-29 09:50:30+00:00,"iOS 10.3.3 (iPhone9,4)",154751,US,Lullaby for Nola,Esmerine,Lost Voices,spotify:track:233JwKwH5sX7ToNYIJOan7,trackdone,trackdone,False,False,False,
2017-08-29 09:53:28+00:00,"iOS 10.3.3 (iPhone9,4)",177600,US,Solitude,Layla Frost,Layla Frost,spotify:track:0YfRVjJY04f7vMyMELYFej,trackdone,trackdone,False,False,False,
2017-08-29 09:55:31+00:00,"iOS 10.3.3 (iPhone9,4)",121973,US,Longing,Kari Bin,Piano & Chill,spotify:track:5pW55ydTQ4a810ReUk8haw,trackdone,trackdone,False,False,False,
2017-08-29 09:58:49+00:00,"iOS 10.3.3 (iPhone9,4)",197565,US,Far and Beyond,Charles Bolt,Charles Bolt,spotify:track:3tbVwFLSct63LhbI2mU50s,trackdone,trackdone,False,False,False,
2017-08-29 10:01:04+00:00,"iOS 10.3.3 (iPhone9,4)",134820,US,The First Steps,Hiroshi Yamazaki,Your Tale,spotify:track:5Ica7TWlqa11k4R4VBR2aR,trackdone,trackdone,False,False,False,
2017-08-29 10:04:45+00:00,"iOS 10.3.3 (iPhone9,4)",220908,US,Moonbeams,Greg Barley,Moonbeams,spotify:track:56WnCDExL1eKHIhEsCCk0a,trackdone,trackdone,False,False,False,
2017-08-29 14:37:23+00:00,Windows 10 (10.0.15063; x64),26910,US,Saved,Khalid,American Teen,spotify:track:248OFOZef6ShXv6DGgbnxU,trackdone,logout,False,False,False,
2017-08-29 21:49:58+00:00,Windows 10 (10.0.15063; x64),45810,US,Saved,Khalid,American Teen,spotify:track:248OFOZef6ShXv6DGgbnxU,trackdone,endplay,False,False,False,
2017-08-29 21:53:46+00:00,Windows 10 (10.0.15063; x64),224747,US,,,,,appload,trackdone,False,False,0.0,
2017-08-29 21:54:27+00:00,Windows 10 (10.0.15063; x64),38914,US,,,,,trackdone,trackdone,False,False,0.0,
2017-08-29 21:55:46+00:00,Windows 10 (10.0.15063; x64),78467,US,,,,,trackdone,endplay,False,False,0.0,
2017-08-29 21:59:44+00:00,Windows 10 (10.0.15063; x64),238586,US,Rolex,Ayo & Teo,Rolex,spotify:track:0pSBuHjILhNEo55xK1zrRt,appload,trackdone,False,False,False,
2017-08-29 22:03:05+00:00,Windows 10 (10.0.15063; x64),199880,US,Lit Right Now,Ayo & Teo,Lit Right Now,spotify:track:3ROfLScNbTGtKdjEzbx74b,trackdone,trackdone,False,False,False,
2017-08-29 22:05:49+00:00,Windows 10 (10.0.15063; x64),163344,US,In Reverse,Ayo & Teo,In Reverse,spotify:track:5ehJEAgOStjAp5soh9Jh7z,trackdone,endplay,False,False,False,
2017-08-29 22:05:54+00:00,Windows 10 (10.0.15063; x64),4790,US,Look What You Made Me Do,Taylor Swift,Look What You Made Me Do,spotify:track:2VjtYe7gpfUi2OkGxR2O2z,clickrow,endplay,False,False,False,
2017-08-29 22:05:56+00:00,Windows 10 (10.0.15063; x64),1940,US,Look What You Made Me Do,Taylor Swift,Look What You Made Me Do,spotify:track:2VjtYe7gpfUi2OkGxR2O2z,clickrow,endplay,False,False,False,
2017-08-29 22:05:59+00:00,Windows 10 (10.0.15063; x64),2300,US,Look What You Made Me Do,Taylor Swift,Look What You Made Me Do,spotify:track:2VjtYe7gpfUi2OkGxR2O2z,clickrow,endplay,False,False,False,
2017-08-29 22:06:26+00:00,Windows 10 (10.0.15063; x64),27450,US,Look What You Made Me Do,Taylor Swift,Look What You Made Me Do,spotify:track:2VjtYe7gpfUi2OkGxR2O2z,clickrow,endplay,False,False,False,
2017-08-29 22:06:46+00:00,Windows 10 (10.0.15063; x64),20333,US,Intro (Skit),Krizz Kaliko,Kickin' & Screamin',spotify:track:4ObhgGiENoHGGWgGqpjyPq,appload,trackdone,False,False,False,
2017-08-29 22:09:00+00:00,Windows 10 (10.0.15063; x64),132906,US,Dancin With Myself,Krizz Kaliko,Kickin' & Screamin',spotify:track:4832dJZnOKGiA6nWfg7tT7,trackdone,endplay,False,False,False,
2017-08-29 22:12:24+00:00,Windows 10 (10.0.15063; x64),205317,US,Make It. (feat. Christon Gray),JGivens,Make It. (feat. Christon Gray),spotify:track:6vYPllunkzh2iSBGILRPSC,appload,trackdone,False,False,False,
2017-08-29 22:16:54+00:00,Windows 10 (10.0.15063; x64),268863,US,Hummingbird Stance,JGivens,Fly Exam,spotify:track:6x6WlZnionsqG62RB1MFFb,clickrow,trackdone,False,False,False,
2017-08-29 22:17:04+00:00,Windows 10 (10.0.15063; x64),8516,US,All the Time,Swoope,All the Time,spotify:track:1dKCqud2gJYSJ2ChbqoGOB,trackdone,endplay,False,False,False,
2017-08-29 22:17:09+00:00,Windows 10 (10.0.15063; x64),5760,US,Make It. (feat. Christon Gray),JGivens,Make It. (feat. Christon Gray),spotify:track:6vYPllunkzh2iSBGILRPSC,appload,endplay,False,False,False,
2017-08-29 22:17:46+00:00,Windows 10 (10.0.15063; x64),36590,US,Clouds,Trip Lee,The Waiting Room,spotify:track:6JQaznMcasPvBMUOMxxfrD,appload,endplay,False,False,False,
2017-08-29 22:20:53+00:00,Windows 10 (10.0.15063; x64),187277,US,Dreaming With Our Eyes Open,Witt Lowry,Dreaming With Our Eyes Open,spotify:track:0i5PJPPOAmOaTC9P5avAH1,clickrow,trackdone,False,False,False,
2017-08-29 22:24:38+00:00,Windows 10 (10.0.15063; x64),225000,US,Ladders,Witt Lowry,Dreaming With Our Eyes Open,spotify:track:1n0LuCXv7u6fFK24qPIbZB,trackdone,trackdone,False,False,False,
2017-08-29 22:29:02+00:00,Windows 10 (10.0.15063; x64),264375,US,My Mistake (feat. Trippz Michaud),Witt Lowry,Dreaming With Our Eyes Open,spotify:track:66IUwGyMUbK0OH1XFvSrCh,trackdone,trackdone,False,False,False,
2017-08-29 22:32:57+00:00,Windows 10 (10.0.15063; x64),235264,US,Wonder If You Wonder,Witt Lowry,Dreaming With Our Eyes Open,spotify:track:2fnwiUU3LEvEy7xByzzaDV,trackdone,trackdone,False,False,False,
2017-08-29 22:37:08+00:00,Windows 10 (10.0.15063; x64),251000,US,Tried to Be Nice,Witt Lowry,Dreaming With Our Eyes Open,spotify:track:2tWuxvvRcWktviEt3IQOVv,trackdone,trackdone,False,False,False,
2017-08-29 22:42:29+00:00,Windows 10 (10.0.15063; x64),320871,US,Silicone Kingdom,Witt Lowry,Dreaming With Our Eyes Open,spotify:track:6R9u8nnM6m3hzdkoov1tJR,trackdone,trackdone,False,False,False,
2017-08-29 22:46:08+00:00,Windows 10 (10.0.15063; x64),218507,US,Tourist,Witt Lowry,Dreaming With Our Eyes Open,spotify:track:0NIboN7iVLUM33gBwF0eTe,trackdone,trackdone,False,False,False,
2017-08-29 22:49:42+00:00,Windows 10 (10.0.15063; x64),213333,US,Piece of Mind 3,Witt Lowry,Dreaming With Our Eyes Open,spotify:track:3ycwGAW1B8Pn7ixNzTwH7D,trackdone,trackdone,False,False,False,
2017-08-29 22:53:15+00:00,Windows 10 (10.0.15063; x64),214134,US,So Many Nights (feat. Devvon Terrell),Witt Lowry,Dreaming With Our Eyes Open,spotify:track:3G3SO5b8tetfbKTI1XADrA,trackdone,trackdone,False,False,False,
2017-08-29 22:58:03+00:00,Windows 10 (10.0.15063; x64),288000,US,Running from Here,Witt Lowry,Dreaming With Our Eyes Open,spotify:track:2IX6PHBrnvzFCf8M4U8JbK,trackdone,trackdone,False,False,False,
2017-08-29 23:02:29+00:00,Windows 10 (10.0.15063; x64),266000,US,Coupons,Witt Lowry,Dreaming With Our Eyes Open,spotify:track:4hhmHMURglfJa44XXKC2V8,trackdone,trackdone,False,False,False,
2017-08-29 23:03:14+00:00,Windows 10 (10.0.15063; x64),43516,US,Blood in the Water,Witt Lowry,Blood in the Water,spotify:track:13nVTFJVX5vU1XTpCSTrLz,trackdone,endplay,False,False,False,
2017-08-29 23:07:27+00:00,Windows 10 (10.0.15063; x64),253106,US,iSpy (feat. Lil Yachty),KYLE,iSpy (feat. Lil Yachty),spotify:track:2EEeOnHehOozLq4aS0n6SL,clickrow,trackdone,False,False,False,
2017-08-29 23:11:28+00:00,Windows 10 (10.0.15063; x64),240815,US,Just A Picture,KYLE,Just A Picture,spotify:track:3yqsrYme138DD5pwu7cn0R,clickrow,trackdone,False,False,False,
2017-08-29 23:15:14+00:00,Windows 10 (10.0.15063; x64),226013,US,Sunday Candy,Nico Segal,Surf,spotify:track:6fTdcGsjxlAD9PSkoPaLMX,trackdone,trackdone,False,False,False,
2017-08-30 00:12:23+00:00,Windows 10 (10.0.15063; x64),63200,US,Pull The Trigger,Russ,Pull The Trigger,spotify:track:2oy5kjcc7itM64xk00Gz2c,trackdone,logout,False,False,False,
2017-08-31 03:32:12+00:00,"iOS 10.3.3 (iPhone9,4)",210640,US,Stop Me,Christon Gray,The Glory Album,spotify:track:5t3Lsr5pfGYWsEfAnZUfEa,clickrow,trackdone,False,False,False,
2017-08-31 03:36:58+00:00,"iOS 10.3.3 (iPhone9,4)",284884,US,Brothers Till the End,OttoMattic,Passion - EP,spotify:track:5OXZrev9kRPx2mf6PNUbvr,trackdone,backbtn,False,False,False,
2017-08-31 03:36:59+00:00,"iOS 10.3.3 (iPhone9,4)",1021,US,Stop Me,Christon Gray,The Glory Album,spotify:track:5t3Lsr5pfGYWsEfAnZUfEa,backbtn,fwdbtn,False,False,False,
2017-08-31 03:37:00+00:00,"iOS 10.3.3 (iPhone9,4)",348,US,Brothers Till the End,OttoMattic,Passion - EP,spotify:track:5OXZrev9kRPx2mf6PNUbvr,fwdbtn,fwdbtn,False,False,False,
2017-08-31 03:38:46+00:00,"iOS 10.3.3 (iPhone9,4)",105813,US,The One With My Friends,Marty,Marty For President,spotify:track:3uKxSYyWgMqu9LrgC2Lo7v,fwdbtn,fwdbtn,False,False,False,
2017-08-31 03:42:16+00:00,"iOS 10.3.3 (iPhone9,4)",210666,US,How Did We Get Here,Propaganda,Crimson Cord,spotify:track:2NefTweCGpGQ8WsLQwLpFw,fwdbtn,trackdone,False,False,False,
2017-08-31 03:43:43+00:00,"iOS 10.3.3 (iPhone9,4)",85073,US,Against All Adz (feat. Gawvi),Wordsplayed,Clowntown,spotify:track:577qrScO26NJ6SUF2iNMbs,trackdone,endplay,False,False,False,
2017-08-31 03:44:14+00:00,"iOS 10.3.3 (iPhone9,4)",31254,US,Ella's Lullaby,Enno Aare,Enno Aare,spotify:track:4TxfZzrq0dH2Wmfl4dAjN9,clickrow,fwdbtn,False,False,False,
2017-08-31 03:44:22+00:00,"iOS 10.3.3 (iPhone9,4)",8266,US,Sugarcane,Ana Olgica,Sugarcane,spotify:track:6uWjjaiquXsjuQuks2mZME,fwdbtn,fwdbtn,False,False,False,
2017-08-31 03:44:25+00:00,"iOS 10.3.3 (iPhone9,4)",2879,US,Quiet Resource,Evelyn Stein,Quiet resource,spotify:track:5FoZCDCl6WhrAIm4Ygyjg7,fwdbtn,fwdbtn,False,False,False,
2017-08-31 03:44:27+00:00,"iOS 10.3.3 (iPhone9,4)",2043,US,Friendship Before Love,Cellophane Roses,Friendship Before Love,spotify:track:2dv7Jf570NkaWlW7NcsYTa,fwdbtn,fwdbtn,False,False,False,
2017-08-31 03:44:47+00:00,"iOS 10.3.3 (iPhone9,4)",20038,US,Emerald and Stone,Brian Eno,Small Craft On A Milk Sea,spotify:track:7Jd0MqZq15T4pDWts2G6Yl,fwdbtn,fwdbtn,False,False,False,
2017-08-31 03:48:50+00:00,"iOS 10.3.3 (iPhone9,4)",243795,US,Sibyl,Hushed,Pillars,spotify:track:7shaAWoMynqd7PnZy0rVMU,fwdbtn,trackdone,False,False,False,
2017-08-31 03:50:37+00:00,"iOS 10.3.3 (iPhone9,4)",106315,US,Triangle,Moon Laika,Triangle,spotify:track:6LnG3cueIxb0SpZP3AfdUw,trackdone,trackdone,False,False,False,
2017-08-31 03:53:09+00:00,"iOS 10.3.3 (iPhone9,4)",151511,US,Somewhere In Between,August Wilhelmsson,Departure,spotify:track:7DGFxOJp8gfV3Y1JqOJ1A4,trackdone,trackdone,False,False,False,
2017-08-31 03:55:33+00:00,"iOS 10.3.3 (iPhone9,4)",144104,US,Underbart,The 2 Inversions,Underbart,spotify:track:0IV0v2RIhevXsu9G0u82iP,trackdone,trackdone,False,False,False,
2017-08-31 03:57:31+00:00,"iOS 10.3.3 (iPhone9,4)",117401,US,Tallis One,Samuel Lindon,Tallis One,spotify:track:0CQskMydQ8AhtKhJUAolvE,trackdone,trackdone,False,False,False,
2017-08-31 04:00:56+00:00,"iOS 10.3.3 (iPhone9,4)",204000,US,The Alm,The Waterbed Corporation,Focus Your Brain - Deep Ambient Soundscapes Vol 1,spotify:track:5Sn0elTNjQF0qRRQkw3jMM,trackdone,trackdone,False,False,False,
2017-08-31 04:03:04+00:00,"iOS 10.3.3 (iPhone9,4)",127850,US,Norwegian Beauty,Evelyn Stein,Norweigan beauty,spotify:track:0zohGfpuv878yJ36B0NCBm,trackdone,trackdone,False,False,False,
2017-08-31 04:05:24+00:00,"iOS 10.3.3 (iPhone9,4)",139804,US,Atoms,Ana Olgica,Atoms,spotify:track:1nPTaQHgrjKhSGb5ILEV47,trackdone,trackdone,False,False,False,
2017-08-31 04:07:11+00:00,"iOS 10.3.3 (iPhone9,4)",106031,US,While You Were Sleeping,Vincent & A Secret,P.S. I'm Still Here,spotify:track:6qX3f7gWEPGK3TVSoCLT4j,trackdone,trackdone,False,False,False,
2017-08-31 04:10:02+00:00,"iOS 10.3.3 (iPhone9,4)",170218,US,Bells In The Wind,Bud Hollister,Bells In The Wind,spotify:track:0RKKmPT9RdckprufUrIDfL,trackdone,trackdone,False,False,False,
2017-08-31 04:12:43+00:00,"iOS 10.3.3 (iPhone9,4)",160897,US,Evolutionistically Yours,Józef Gatysik,Evolutionistically Yours,spotify:track:01T3AjynqSMVfiAQCAfrKJ,trackdone,trackdone,False,False,False,
2017-08-31 04:14:44+00:00,"iOS 10.3.3 (iPhone9,4)",120549,US,Talisman Stallion,Bela Nemeth,Talisman Stallion,spotify:track:1e3JUGxqyfe94XBFnWdP11,trackdone,trackdone,False,False,False,
2017-08-31 04:17:03+00:00,"iOS 10.3.3 (iPhone9,4)",138574,US,Red Gold Yesterday,LUCHS,Dawning,spotify:track:557iYakWWJQeKbJS3UYMxG,trackdone,trackdone,False,False,False,
2017-08-31 04:19:09+00:00,"iOS 10.3.3 (iPhone9,4)",125520,US,Avril 14th,Aphex Twin,Drukqs,spotify:track:2MZSXhq4XDJWu6coGoXX1V,trackdone,trackdone,False,False,False,
2017-08-31 04:22:23+00:00,"iOS 10.3.3 (iPhone9,4)",192850,US,Reverie,LUCHS,Chasing Cloud Nine,spotify:track:6XDyO1ycRcaRfqLgXEDcQZ,trackdone,trackdone,False,False,False,
2017-08-31 04:28:23+00:00,"iOS 10.3.3 (iPhone9,4)",359680,US,Subtext,John Foxx,Translucence + Drift Music,spotify:track:4Piypso6HAayTb3FwJIIaW,trackdone,trackdone,False,False,False,
2017-08-31 04:31:05+00:00,"iOS 10.3.3 (iPhone9,4)",162407,US,Chasing Cloud Nine,LUCHS,Chasing Cloud Nine,spotify:track:10Fb5CydCmYW3lqQGjNb04,trackdone,trackdone,False,False,False,
2017-08-31 04:33:35+00:00,"iOS 10.3.3 (iPhone9,4)",148546,US,Candles,Jon Hopkins,Monsters (Original Motion Picture Soundtrack),spotify:track:0UAazxzt45u787JmxJGoUA,trackdone,trackdone,False,False,False,
2017-08-31 04:35:42+00:00,"iOS 10.3.3 (iPhone9,4)",126937,US,Balm (Scaled Down Version),Peter Sandberg,Balm,spotify:track:5eIifmrzK2XxqiABsZhYGK,trackdone,trackdone,False,False,False,
2017-08-31 04:39:20+00:00,"iOS 10.3.3 (iPhone9,4)",217000,US,Breathe,Wilmer Norman,Soon,spotify:track:2Ixv7ct5UPgvHb2si3uE9m,trackdone,trackdone,False,False,False,
2017-08-31 04:43:00+00:00,"iOS 10.3.3 (iPhone9,4)",220186,US,Finding It There,Goldmund,The Malady Of Elegance,spotify:track:5G9rra29bm2HtXcyDtRf1y,trackdone,trackdone,False,False,False,
2017-08-31 04:45:08+00:00,"iOS 10.3.3 (iPhone9,4)",127200,US,Crystal Clear,Johannes Bornlöf,The Road To Meteora,spotify:track:1kbtQzzN5z8KjFZXfOH2H9,trackdone,trackdone,False,False,False,
2017-08-31 04:47:32+00:00,"iOS 10.3.3 (iPhone9,4)",143777,US,Painting The Horizon,Deep Inside,Silent Shores,spotify:track:2arnhO5us8aYdi5kYBiQPa,trackdone,trackdone,False,False,False,
2017-08-31 04:50:07+00:00,"iOS 10.3.3 (iPhone9,4)",154663,US,This Moment,Bela Nemeth,This Moment,spotify:track:6gp6sejiJXYU1i6xHPf8hh,trackdone,trackdone,False,False,False,
2017-08-31 04:52:53+00:00,"iOS 10.3.3 (iPhone9,4)",165034,US,Squares of life,Piotr Miteska,Squares of Life,spotify:track:2C6BCDdtYjbbbAucqaw9NG,trackdone,trackdone,False,False,False,
2017-08-31 04:54:52+00:00,"iOS 10.3.3 (iPhone9,4)",118750,US,At Peace,Lucina Chase,At Peace,spotify:track:6tIgg4Lw3DImnjDVOFWugE,trackdone,trackdone,False,False,False,
2017-08-31 04:57:55+00:00,"iOS 10.3.3 (iPhone9,4)",182030,US,The Fog of The Shire,Antuigo,The Fog of The Shire,spotify:track:0Nz8av1JB2HnG35kNljUUL,trackdone,trackdone,False,False,False,
2017-08-31 04:59:47+00:00,"iOS 10.3.3 (iPhone9,4)",111803,US,Faded Dreams,Aaron Lansing,Faded Dreams,spotify:track:5jxBweBbPFg53Ozudm6HrC,trackdone,trackdone,False,False,False,
2017-08-31 05:03:13+00:00,"iOS 10.3.3 (iPhone9,4)",205577,US,The Watchtower,Sigimund,The Watchtower,spotify:track:504NLPDUBRylbZUUQR97XX,trackdone,trackdone,False,False,False,
2017-08-31 05:05:32+00:00,"iOS 10.3.3 (iPhone9,4)",138798,US,Glitching,Solvekin,Glitching,spotify:track:7gpL5CorPuYBthvZkPPFGd,trackdone,trackdone,False,False,False,
2017-08-31 05:08:29+00:00,"iOS 10.3.3 (iPhone9,4)",175662,US,Dealings,Jonatan Mollberg,Last Days Of July,spotify:track:3yMTAa0lNBMjF4rwoWRSRp,trackdone,trackdone,False,False,False,
2017-08-31 05:12:27+00:00,"iOS 10.3.3 (iPhone9,4)",238019,US,By Night,Hushed,Pillars,spotify:track:2FU0DxvNnftP4LeGM4Nymk,trackdone,trackdone,False,False,False,
2017-08-31 05:15:18+00:00,"iOS 10.3.3 (iPhone9,4)",170784,US,Twinkling Star,Clark Ingram,Sleepy Baby Piano,spotify:track:15ZnW0rCGJvb0fV2N3nN1r,trackdone,trackdone,False,False,False,
2017-08-31 05:18:13+00:00,"iOS 10.3.3 (iPhone9,4)",174375,US,Introspective,Josie O'Connor,Introspective,spotify:track:1hYEnW3hjGnnvTuEUlAD6h,trackdone,trackdone,False,False,False,
2017-08-31 05:20:52+00:00,"iOS 10.3.3 (iPhone9,4)",158428,US,Return of Infinity,Becca,Return of Infinity,spotify:track:2Vrtd9aLbni8sI8RV1lmwh,trackdone,trackdone,False,False,False,
2017-08-31 05:22:52+00:00,"iOS 10.3.3 (iPhone9,4)",119187,US,A Glowing Heart,Deep Inside,Silent Shores,spotify:track:3aWgBOVyv1dpxkofHDDHGe,trackdone,trackdone,False,False,False,
2017-08-31 05:25:22+00:00,"iOS 10.3.3 (iPhone9,4)",149632,US,Luna,Ebb & Flod,Luna,spotify:track:2JJz0U0hlpYZC3jD0nzjYi,trackdone,trackdone,False,False,False,
2017-08-31 05:28:34+00:00,"iOS 10.3.3 (iPhone9,4)",191676,US,Northern Light,Billy Frame,Piano & Chill,spotify:track:6zcz6oiWnwX9PoTC1gIQBP,trackdone,trackdone,False,False,False,
2017-08-31 05:31:42+00:00,"iOS 10.3.3 (iPhone9,4)",187301,US,Longevity,Novo Talos,Longevity,spotify:track:4Aq7uO12FRC7JnLqY4T7Z7,trackdone,trackdone,False,False,False,
2017-08-31 05:34:41+00:00,"iOS 10.3.3 (iPhone9,4)",179102,US,A New Day,Milo Stavos,A New Day,spotify:track:2ZBrOKj7dDANWEA4DcXQ2N,trackdone,trackdone,False,False,False,
2017-08-31 05:38:15+00:00,"iOS 10.3.3 (iPhone9,4)",212991,US,The Tearjerker Returns,Chilly Gonzales,Room 29,spotify:track:5BmNj3cDAyqSFw69VY12WU,trackdone,trackdone,False,False,False,
2017-08-31 05:42:03+00:00,"iOS 10.3.3 (iPhone9,4)",227472,US,Moods of the Valley,Otto Wahl,Moods Of The Valley,spotify:track:1yarqgJfk6Mb93UV7qsKGE,trackdone,trackdone,False,False,False,
2017-08-31 05:45:45+00:00,"iOS 10.3.3 (iPhone9,4)",221767,US,The Lighthouse,Musicboxes,Focus Your Brain - Deep Ambient Soundscapes Vol 1,spotify:track:6y4nWfggb1zUigaIelmrhL,trackdone,trackdone,False,False,False,
2017-08-31 05:48:22+00:00,"iOS 10.3.3 (iPhone9,4)",156300,US,Archipelago Dreams,Halcyon Fields,Waves Of Hope,spotify:track:0tWJSrOeixKQQcYEws7HTF,trackdone,trackdone,False,False,False,
2017-08-31 05:50:51+00:00,"iOS 10.3.3 (iPhone9,4)",148098,US,Musicbox,Amy Yeager,Musicbox,spotify:track:0pmeTXglx0EPPjp9deog17,trackdone,trackdone,False,False,False,
2017-08-31 05:54:14+00:00,"iOS 10.3.3 (iPhone9,4)",203068,US,Nordic Light,Clay Edwards,Nordic Light,spotify:track:0qzsmjWYgiSIRNFrTEEsdP,trackdone,trackdone,False,False,False,
2017-08-31 05:57:28+00:00,"iOS 10.3.3 (iPhone9,4)",193168,US,Hymn,Frans Kulick,Hymn,spotify:track:6EoDY0CJGk68vOagqglBP8,trackdone,trackdone,False,False,False,
2017-08-31 06:00:01+00:00,"iOS 10.3.3 (iPhone9,4)",152958,US,Man In The Moon,Wilma Harrods,Man In The Moon,spotify:track:1eb69cfGd5GCsQ1DcJx9q2,trackdone,trackdone,False,False,False,
2017-08-31 06:01:44+00:00,"iOS 10.3.3 (iPhone9,4)",102480,US,Vigil,Jack Wall,Mass Effect (EA Games Soundtrack),spotify:track:6efIeK8Md9RS43qoCTfM35,trackdone,trackdone,False,False,False,
2017-08-31 06:05:44+00:00,"iOS 10.3.3 (iPhone9,4)",239237,US,Dalur,Ólafur Arnalds,Island Songs,spotify:track:35NEt3JvQshGEElCbF3bQx,trackdone,trackdone,False,False,False,
2017-08-31 06:10:11+00:00,"iOS 10.3.3 (iPhone9,4)",266200,US,An Ending (Ascent) - Remastered 2005,Brian Eno,Apollo,spotify:track:1vgSaC0BPlL6LEm4Xsx59J,trackdone,trackdone,False,False,False,
2017-08-31 06:12:44+00:00,"iOS 10.3.3 (iPhone9,4)",153156,US,Yoga Meditation and Relaxation,"Kundalini: Yoga, Meditation, Relaxation","Kundalini: Yoga, Meditation, Relaxation",spotify:track:3SrEmZTtPBo5Mzsa7qRsQE,trackdone,trackdone,False,False,False,
2017-08-31 06:15:02+00:00,"iOS 10.3.3 (iPhone9,4)",137454,US,Beau,Martin Gauffin,Flourishing Views,spotify:track:3N0Bd7bEz7nVh6rfhvxcSW,trackdone,trackdone,False,False,False,
2017-08-31 06:16:52+00:00,"iOS 10.3.3 (iPhone9,4)",109276,US,Spectrum,Entrovaqanza,Spectrum,spotify:track:0yRRjp78GpeFWDnHf5xVU1,trackdone,trackdone,False,False,False,
2017-08-31 06:19:25+00:00,"iOS 10.3.3 (iPhone9,4)",152000,US,Celtic Cowboy,Charlotte Funke,Celtic Cowboy,spotify:track:7BX9pdIbf4LkCIWmFYp3tN,trackdone,trackdone,False,False,False,
2017-08-31 06:21:39+00:00,"iOS 10.3.3 (iPhone9,4)",133662,US,Limbo,They Dream By Day,Limbo,spotify:track:3sC4Zd7TSXo8jbCokNFQQn,trackdone,trackdone,False,False,False,
